Year,Town_Code,town,2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA/_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,Percent_Affordable,AgAsslt,AllOthr,Arson,Burgl,Curfew,DUI,Disord,DrugTot,Embezzl,Family,Forgery,Fraud,Gamble,Larceny,Liquor,MVTheft,Murder,NgMansl,Prostit,Rape,Robbery,Runaway,SexOff,SmAsslt,StlProp,Vagrncy,Vandal,Weapons,violent_crime,non_violent_crime
2012,154,Westbrook,3937,140.0,8,13,24,185,4.7,3.0,47.0,0.0,3.0,0.0,22.0,4.0,5.0,0.0,1.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,2.0,1.0,31.0,138.0
2012,157,Weston,3674,0.0,1,0,0,1,0.03,1.0,5.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,4.0,13.0,36.0
2012,158,Westport,10399,245.0,20,2,15,282,2.71,1.0,44.0,0.0,23.0,0.0,65.0,10.0,14.0,1.0,2.0,9.0,13.0,0.0,47.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,24.0,1.0,0.0,6.0,7.0,26.0,272.0
2012,159,Wethersfield,11677,625.0,127,216,0,968,8.29,12.0,267.0,2.0,18.0,0.0,6.0,26.0,108.0,3.0,12.0,47.0,25.0,0.0,114.0,3.0,2.0,0.0,0.0,9.0,0.0,8.0,0.0,3.0,102.0,29.0,0.0,16.0,10.0,105.0,810.0
2012,160,Willington,2637,160.0,2,37,0,199,7.55,2.0,16.0,0.0,0.0,0.0,33.0,2.0,6.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,1.0,12.0,81.0
2012,161,Wilton,6475,84.0,5,7,140,236,3.64,1.0,46.0,0.0,10.0,0.0,78.0,30.0,7.0,3.0,0.0,6.0,8.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,2.0,21.0,230.0
2012,162,Winchester,5613,316.0,269,122,0,707,12.6,5.0,81.0,0.0,10.0,0.0,33.0,44.0,8.0,1.0,3.0,6.0,9.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,139.0,0.0,0.0,10.0,1.0,142.0,393.0
2012,163,Windham,9570,1692.0,436,448,0,2576,26.92,3.0,24.0,0.0,1.0,0.0,19.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,42.0,0.0,1.0,2.0,1.0,45.0,135.0
2012,164,Windsor,11767,154.0,282,379,26,841,7.15,7.0,193.0,0.0,19.0,1.0,63.0,93.0,85.0,1.0,20.0,2.0,13.0,0.0,99.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,197.0,0.0,0.0,17.0,4.0,201.0,828.0
2012,165,Windsor Locks,5429,137.0,178,182,0,497,9.15,2.0,58.0,0.0,8.0,0.0,37.0,9.0,17.0,0.0,6.0,0.0,5.0,0.0,19.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,125.0,0.0,0.0,3.0,7.0,129.0,305.0
2012,166,Wolcott,6276,312.0,3,121,0,436,6.95,0.0,25.0,0.0,24.0,0.0,14.0,24.0,10.0,0.0,63.0,0.0,3.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,29.0,0.0,0.0,4.0,2.0,30.0,235.0
2012,167,Woodbridge,3478,30.0,3,6,0,39,1.12,2.0,21.0,0.0,2.0,0.0,6.0,4.0,9.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,3.0,0.0,2.0,1.0,12.0,68.0
2012,168,Woodbury,4564,60.0,4,19,0,83,1.82,0.0,12.0,0.0,3.0,0.0,22.0,7.0,6.0,1.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,2.0,0.0,0.0,1.0,17.0,93.0
2012,169,Woodstock,3582,24.0,3,52,0,79,2.21,3.0,9.0,0.0,0.0,0.0,11.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,3.0,1.0,15.0,59.0
2011,2,Ansonia,8148,372.0,699,106,9,1186,14.56,2.0,301.0,0.0,13.0,0.0,23.0,59.0,86.0,0.0,12.0,1.0,3.0,0.0,88.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,143.0,0.0,0.0,7.0,4.0,145.0,752.0
2011,3,Ashford,1903,32.0,1,35,0,68,3.57,2.0,9.0,0.0,5.0,0.0,13.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,11.0,52.0
2011,4,Avon,7389,240.0,5,21,0,266,3.6,0.0,25.0,0.0,11.0,0.0,32.0,23.0,25.0,0.0,2.0,2.0,2.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,1.0,19.0,172.0
2011,5,Barkhamsted,1589,0.0,3,11,0,14,0.88,0.0,10.0,0.0,3.0,0.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0,12.0,54.0
2011,6,Beacon Falls,2509,0.0,6,25,0,31,1.24,2.0,10.0,0.0,4.0,0.0,8.0,8.0,2.0,0.0,1.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,4.0,0.0,3.0,3.0,35.0,90.0
2011,7,Berlin,8140,468.0,30,82,6,586,7.2,5.0,102.0,0.0,13.0,0.0,90.0,7.0,33.0,0.0,2.0,2.0,1.0,0.0,46.0,8.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,96.0,6.0,0.0,3.0,2.0,102.0,422.0
2011,8,Bethany,2044,0.0,0,1,0,1,0.05,0.0,28.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,2.0,0.0,18.0,66.0
2011,9,Bethel,7310,250.0,9,57,63,379,5.18,0.0,202.0,0.0,14.0,0.0,52.0,53.0,23.0,1.0,8.0,3.0,4.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,2.0,0.0,5.0,3.0,27.0,454.0
2011,10,Bethlehem,1575,24.0,0,0,0,24,1.52,1.0,12.0,0.0,2.0,0.0,5.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,44.0
2011,11,Bloomfield,9019,584.0,147,295,0,1026,11.38,8.0,66.0,0.0,10.0,0.0,11.0,4.0,56.0,0.0,0.0,0.0,3.0,0.0,101.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,44.0,0.0,0.0,1.0,7.0,48.0,320.0
2011,12,Bolton,2015,0.0,3,15,0,18,0.89,1.0,9.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,36.0
2011,13,Bozrah,1059,0.0,4,16,0,20,1.89,1.0,5.0,0.0,2.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,8.0,30.0
2011,14,Branford,13972,232.0,46,174,0,452,3.24,12.0,151.0,0.0,33.0,0.0,50.0,48.0,49.0,0.0,50.0,7.0,9.0,0.0,157.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,67.0,1.0,0.0,10.0,5.0,69.0,657.0
2011,15,Bridgeport,57012,5604.0,3724,964,15,10307,18.08,302.0,929.0,7.0,132.0,0.0,36.0,454.0,556.0,9.0,36.0,35.0,53.0,0.0,259.0,7.0,88.0,16.0,1.0,9.0,25.0,143.0,0.0,27.0,1207.0,22.0,4.0,128.0,126.0,1276.0,4309.0
2011,16,Bridgewater,881,0.0,0,2,0,2,0.23,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0
2011,17,Bristol,27011,1771.0,791,1014,0,3576,13.24,32.0,365.0,2.0,59.0,0.0,109.0,125.0,161.0,1.0,46.0,11.0,14.0,0.0,214.0,1.0,12.0,0.0,0.0,0.0,2.0,18.0,0.0,5.0,284.0,3.0,0.0,26.0,5.0,291.0,1463.0
2011,18,Brookfield,6562,35.0,6,38,52,131,2.0,3.0,70.0,0.0,3.0,4.0,24.0,0.0,20.0,1.0,1.0,4.0,5.0,0.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,43.0,226.0
2011,19,Brooklyn,3235,233.0,9,63,0,305,9.43,2.0,26.0,1.0,27.0,0.0,15.0,16.0,13.0,0.0,2.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,37.0,0.0,0.0,11.0,3.0,41.0,174.0
2011,20,Burlington,3389,28.0,0,25,0,53,1.56,0.0,16.0,0.0,7.0,0.0,19.0,10.0,12.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,5.0,4.0,14.0,93.0
2011,21,Canaan,779,25.0,0,9,1,35,4.49,0.0,5.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,20.0
2011,22,Canterbury,2043,76.0,1,31,0,108,5.29,0.0,8.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,14.0,50.0
2011,23,Canton,4339,211.0,20,52,32,315,7.26,1.0,24.0,0.0,9.0,0.0,10.0,16.0,10.0,0.0,0.0,0.0,4.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,115.0
2011,24,Chaplin,988,0.0,1,23,0,24,2.43,2.0,8.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,25.0
2011,25,Cheshire,10424,237.0,5,70,17,329,3.16,5.0,91.0,0.0,23.0,0.0,87.0,78.0,32.0,1.0,12.0,2.0,1.0,0.0,27.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,3.0,1.0,7.0,3.0,20.0,425.0
2011,26,Chester,1923,23.0,2,9,0,34,1.77,1.0,4.0,0.0,1.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,39.0
2011,27,Clinton,6065,84.0,5,42,0,131,2.16,7.0,179.0,0.0,25.0,1.0,50.0,26.0,60.0,1.0,13.0,6.0,6.0,0.0,76.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,125.0,1.0,1.0,5.0,2.0,132.0,590.0
2011,28,Colchester,6182,364.0,26,84,0,474,7.67,1.0,127.0,2.0,5.0,0.0,70.0,16.0,30.0,0.0,4.0,2.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,49.0,1.0,0.0,5.0,3.0,53.0,351.0
2011,29,Colebrook,722,0.0,0,7,1,8,1.11,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,11.0
2011,30,Columbia,2308,24.0,4,37,0,65,2.82,0.0,5.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,10.0,33.0
2011,31,Cornwall,1007,18.0,0,0,0,18,1.79,1.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2011,32,Coventry,5099,104.0,5,116,20,245,4.8,3.0,24.0,1.0,4.0,0.0,24.0,16.0,12.0,1.0,1.0,0.0,4.0,0.0,13.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,39.0,0.0,0.0,2.0,0.0,42.0,150.0
2011,33,Cromwell,6001,212.0,6,199,0,417,6.95,0.0,126.0,0.0,3.0,0.0,22.0,26.0,24.0,1.0,7.0,2.0,3.0,0.0,79.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,2.0,1.0,98.0,402.0
2011,34,Danbury,31154,1586.0,952,315,273,3126,10.03,46.0,710.0,1.0,42.0,0.0,121.0,371.0,219.0,12.0,0.0,12.0,4.0,0.0,436.0,27.0,11.0,1.0,0.0,0.0,3.0,22.0,0.0,7.0,234.0,0.0,0.0,0.0,27.0,245.0,2260.0
2011,35,Darien,7074,83.0,8,1,93,185,2.62,8.0,61.0,1.0,8.0,0.0,46.0,3.0,35.0,1.0,2.0,4.0,3.0,0.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,5.0,0.0,1.0,0.0,34.0,243.0
2011,36,Deep River,2096,26.0,4,22,0,52,2.48,5.0,16.0,0.0,2.0,0.0,17.0,3.0,12.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,3.0,13.0,79.0
2011,37,Derby,5849,259.0,305,63,0,627,10.72,7.0,84.0,0.0,12.0,0.0,33.0,51.0,109.0,0.0,6.0,2.0,3.0,0.0,62.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,81.0,0.0,0.0,5.0,1.0,83.0,464.0
2011,38,Durham,2694,33.0,1,11,0,45,1.67,2.0,6.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0,0.0,13.0,53.0
2011,40,East Granby,2152,72.0,1,30,0,103,4.79,0.0,4.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0
2011,41,East Haddam,4508,73.0,3,27,1,104,2.31,0.0,17.0,0.0,21.0,0.0,30.0,5.0,4.0,0.0,4.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,2.0,0.0,4.0,2.0,34.0,143.0
2011,42,East Hampton,5485,70.0,1,69,25,165,3.01,5.0,41.0,3.0,4.0,1.0,64.0,22.0,20.0,0.0,6.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,9.0,1.0,44.0,241.0
2011,43,East Hartford,21328,1577.0,835,908,0,3320,15.57,47.0,290.0,4.0,64.0,1.0,49.0,51.0,217.0,4.0,5.0,7.0,23.0,0.0,204.0,10.0,10.0,0.0,0.0,1.0,9.0,34.0,0.0,8.0,717.0,19.0,1.0,30.0,15.0,734.0,1773.0
2011,44,East Haven,12533,421.0,254,294,0,969,7.73,5.0,117.0,1.0,30.0,0.0,24.0,118.0,37.0,0.0,25.0,5.0,19.0,1.0,118.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,68.0,0.0,0.0,9.0,5.0,75.0,598.0
2011,45,East Lyme,8458,342.0,61,78,10,491,5.81,6.0,41.0,1.0,7.0,0.0,26.0,6.0,20.0,1.0,0.0,2.0,4.0,0.0,39.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,4.0,0.0,10.0,2.0,48.0,215.0
2011,47,East Windsor,5045,558.0,27,92,14,691,13.7,5.0,114.0,1.0,9.0,0.0,76.0,55.0,28.0,0.0,23.0,2.0,7.0,0.0,48.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,81.0,1.0,0.0,6.0,2.0,81.0,466.0
2011,39,Eastford,793,0.0,0,16,0,16,2.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0
2011,46,Easton,2715,0.0,33,0,11,44,1.62,4.0,3.0,2.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,29.0
2011,48,Ellington,6665,260.0,6,69,0,335,5.03,1.0,8.0,1.0,4.0,0.0,23.0,10.0,4.0,0.0,1.0,1.0,4.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,16.0,0.0,0.0,3.0,3.0,19.0,102.0
2011,49,Enfield,17558,1340.0,215,546,7,2108,12.01,15.0,320.0,0.0,74.0,0.0,194.0,538.0,194.0,0.0,0.0,12.0,0.0,0.0,278.0,77.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,25.0,208.0,0.0,0.0,0.0,32.0,234.0,1963.0
2011,50,Essex,3261,36.0,4,8,0,48,1.47,3.0,7.0,0.0,1.0,0.0,11.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,10.0,60.0
2011,51,Fairfield,21648,241.0,182,29,117,569,2.63,13.0,41.0,3.0,35.0,0.0,91.0,55.0,120.0,6.0,18.0,9.0,5.0,0.0,202.0,5.0,1.0,0.0,0.0,5.0,1.0,11.0,0.0,3.0,155.0,0.0,1.0,5.0,10.0,159.0,782.0
2011,52,Farmington,11106,456.0,110,117,154,837,7.54,2.0,154.0,0.0,18.0,0.0,209.0,55.0,153.0,4.0,9.0,2.0,5.0,0.0,351.0,16.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,6.0,33.0,0.0,0.0,6.0,4.0,40.0,1040.0
2011,53,Franklin,771,0.0,1,15,0,16,2.08,0.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2011,54,Glastonbury,13656,582.0,49,122,0,753,5.51,11.0,175.0,1.0,19.0,0.0,89.0,11.0,134.0,2.0,1.0,12.0,18.0,0.0,46.0,5.0,2.0,0.0,0.0,7.0,3.0,7.0,0.0,7.0,146.0,2.0,0.0,3.0,5.0,156.0,695.0
2011,55,Goshen,1664,1.0,1,5,0,7,0.42,1.0,5.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,8.0,27.0
2011,56,Granby,4360,85.0,1,34,5,125,2.87,3.0,53.0,0.0,5.0,0.0,45.0,8.0,22.0,0.0,3.0,1.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,40.0,0.0,0.0,5.0,1.0,43.0,207.0
2011,57,Greenwich,25631,837.0,359,2,54,1252,4.88,4.0,122.0,1.0,18.0,0.0,31.0,47.0,87.0,0.0,9.0,7.0,4.0,0.0,82.0,6.0,4.0,0.0,0.0,15.0,1.0,7.0,0.0,6.0,36.0,0.0,0.0,5.0,7.0,43.0,495.0
2011,58,Griswold,5118,136.0,42,140,0,318,6.21,10.0,31.0,0.0,6.0,0.0,29.0,16.0,8.0,0.0,2.0,4.0,2.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,0.0,4.0,0.0,46.0,168.0
2011,60,Guilford,9596,168.0,5,28,0,201,2.09,9.0,97.0,0.0,10.0,0.0,53.0,42.0,14.0,0.0,8.0,0.0,9.0,0.0,58.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0,1.0,13.0,313.0
2011,61,Haddam,3504,22.0,1,14,0,37,1.06,9.0,6.0,0.0,4.0,0.0,25.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,1.0,23.0,79.0
2011,62,Hamden,25114,684.0,514,448,4,1650,6.57,99.0,199.0,0.0,27.0,0.0,45.0,192.0,150.0,5.0,3.0,4.0,14.0,0.0,247.0,6.0,7.0,1.0,0.0,0.0,3.0,43.0,0.0,6.0,57.0,1.0,0.0,32.0,16.0,67.0,1058.0
2011,63,Hampton,793,0.0,0,16,0,16,2.02,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,12.0
2011,64,Hartford,51822,9415.0,7577,1440,0,18432,35.57,422.0,3825.0,24.0,342.0,0.0,306.0,2171.0,2634.0,0.0,113.0,86.0,86.0,0.0,998.0,53.0,86.0,56.0,1.0,138.0,48.0,230.0,0.0,51.0,3093.0,40.0,0.0,62.0,151.0,3249.0,14594.0
2011,65,Hartland,856,2.0,0,4,0,6,0.7,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,16.0
2011,66,Harwinton,2282,23.0,1,21,0,45,1.97,1.0,21.0,0.0,1.0,0.0,28.0,3.0,32.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,1.0,2.0,12.0,116.0
2011,67,Hebron,3567,59.0,3,30,0,92,2.58,0.0,10.0,1.0,2.0,0.0,20.0,8.0,8.0,0.0,1.0,1.0,2.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,6.0,2.0,12.0,84.0
2011,68,Kent,1665,48.0,1,4,24,77,4.62,0.0,3.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,7.0,32.0
2011,69,Killingly,7592,530.0,124,251,0,905,11.92,11.0,366.0,0.0,27.0,0.0,74.0,36.0,35.0,0.0,7.0,6.0,5.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,103.0,1.0,0.0,13.0,7.0,116.0,766.0
2011,70,Killingworth,2598,0.0,1,5,5,11,0.42,1.0,8.0,0.0,1.0,0.0,7.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,4.0,1.0,20.0,67.0
2011,71,Lebanon,3125,26.0,5,47,0,78,2.5,1.0,7.0,0.0,7.0,0.0,21.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,18.0,74.0
2011,72,Ledyard,5987,32.0,7,158,0,197,3.29,8.0,25.0,1.0,7.0,0.0,34.0,18.0,29.0,0.0,2.0,0.0,6.0,4.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,98.0,1.0,0.0,7.0,0.0,98.0,262.0
2011,73,Lisbon,1730,2.0,0,35,0,37,2.14,2.0,13.0,0.0,2.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,15.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0,2.0,14.0,191.0
2011,74,Litchfield,3975,140.0,2,11,29,182,4.58,0.0,138.0,0.0,1.0,0.0,33.0,10.0,16.0,1.0,2.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17.0,1.0,0.0,4.0,2.0,18.0,242.0
2011,75,Lyme,1223,0.0,0,2,7,9,0.74,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0
2011,76,Madison,8049,90.0,1,7,29,127,1.58,4.0,30.0,0.0,23.0,0.0,56.0,20.0,9.0,0.0,5.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,12.0,175.0
2011,77,Manchester,25996,1813.0,1011,883,36,3743,14.4,58.0,755.0,4.0,93.0,0.0,269.0,29.0,240.0,11.0,3.0,32.0,31.0,0.0,580.0,5.0,20.0,2.0,0.0,2.0,11.0,42.0,0.0,27.0,1336.0,8.0,0.0,35.0,34.0,1376.0,3569.0
2011,78,Mansfield,6017,417.0,159,76,2,654,10.87,5.0,28.0,0.0,5.0,0.0,90.0,8.0,12.0,1.0,3.0,4.0,16.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,32.0,0.0,0.0,11.0,3.0,34.0,321.0
2011,79,Marlborough,2389,24.0,0,16,0,40,1.67,0.0,12.0,0.0,0.0,0.0,24.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,10.0,72.0
